pair,label,afm_score,conf_pvalue,boltz_iptm,boltz_ptm,boltz_conf
LAMTOR2_LAMTOR5,certified,0.88,0.0011049723756906,0.9136884212493896,0.9274309873580933,0.8908031582832336
LSM4_LSM7,certified,0.812,0.0011049723756906,0.7953231334686279,0.6803028583526611,0.7469907999038696
LSM1_LSM4,certified,0.666,0.0022099447513812,0.6803984045982361,0.6875782012939453,0.7112301588058472
CLNS1A_LSM7,certified,0.656,0.0022099447513812,0.7397155165672302,0.6261206865310669,0.6412928700447083
CLNS1A_LSM4,certified,0.582,0.0044198895027624,0.6156524419784546,0.610197126865387,0.593946635723114
BLOC1S3_SNAPIN,certified,0.51,0.0066298342541436,0.4893432557582855,0.4797646403312683,0.4702046513557434
CHMP1B_VTA1,dropped,0.492,0.0088397790055248,0.46199655532836914,0.4870627522468567,0.600047767162323
LSM4_WDR77,dropped,0.48,0.0121546961325966,0.6277140378952026,0.8307502269744873,0.7649202346801758
STX16_VAMP4,dropped,0.472,0.0132596685082872,0.6210268139839172,0.5552964210510254,0.6644803881645203
TOMM22_WSB1,dropped,0.448,0.0165745856353591,0.0882742777466774,0.6804617643356323,0.611406683921814
GLIPR1L2_YPEL5,dropped,0.418,0.0232044198895027,0.5138712525367737,0.5787330269813538,0.7764098644256592
NUDC_RASSF3,dropped,0.404,0.0320441988950276,0.4150160849094391,0.35541898012161255,0.6176353693008423
